tweetDate,content,twitterProfile,tweetUrl,timestamp,query
Mon Dec 28 01:14:25 +0000 2020,"#Duran #Aerovia

Largas Filas y sin el Debido distanciamiento se vio este fin de Semana en las estaciones de la Aerovía ... https://t.co/Iii3pV2WN1",https://twitter.com/NoticionEC,https://twitter.com/NoticionEC/status/1343364648700141569,2023-05-13T16:52:41.978Z,#aerovia
Thu Feb 27 14:00:44 +0000 2020,Ahora ya entendí. La #Aerovía es la solución de la alcaldesa @CynthiaViteri6 ante las inundaciones en #Guayaquil. ¡Qué astuta! #ModeloExitoso le dicen. https://t.co/YxoZxTtige,https://twitter.com/AlmaMiaEcu,https://twitter.com/AlmaMiaEcu/status/1233029198656294913,2023-05-13T16:52:41.978Z,#aerovia
Wed Nov 23 02:47:12 +0000 2022,"Cuando Guayaquil sepa cómo se financia la FAMOSA #Aerovia, no le van a dar ni el saludo a sus promotores. 🤫

P.D. Presten atención a las #VALLAS con ""ARTE"" que levantaron con pretexto de la Aerovia 😉",https://twitter.com/cpetersenec,https://twitter.com/cpetersenec/status/1595247566442086402,2023-05-13T16:52:41.978Z,#aerovia
Mon Dec 21 16:18:55 +0000 2020,"#Aerovía en Ecuador inicia hoy su operación, a 70 centavos (creo que de Dólar), y con aforo de 50% en cada cabina, para viajes de tan solo 17 minutos. https://t.co/yuTcUWmi1i",https://twitter.com/KikePrivatiza,https://twitter.com/KikePrivatiza/status/1341055558619676675,2023-05-13T16:52:41.978Z,#aerovia
Sun Dec 27 21:59:24 +0000 2020,"Oigan, la #Aerovía no va a cerrar mañana, pasado mañana, la próxima semana. Tienen todo un año, toda una vida, para conocerla... No aglomeren 🙏🙏🙏. Sin vida no se conoce la #Aerovía #NoTeConfíes",https://twitter.com/luisantonio_r,https://twitter.com/luisantonio_r/status/1343315571715301383,2023-05-13T16:52:41.978Z,#aerovia
Sun Feb 21 00:04:36 +0000 2021,Hoy con @classo2012 hicimos un viaje en #Aerovía a Durán y luego paseanos por las estaciones de Guayaquil. Hemos disfrutado como niñ@s https://t.co/NJ4NK4kZ3D,https://twitter.com/silvitabuendia,https://twitter.com/silvitabuendia/status/1363278410043297793,2023-05-13T16:52:41.978Z,#aerovia
Wed Feb 17 01:58:36 +0000 2021,#aerovia time 🚠 https://t.co/eu3mkhQwW9,https://twitter.com/maybesaidso,https://twitter.com/maybesaidso/status/1361857547423072257,2023-05-13T16:52:41.978Z,#aerovia
Wed Nov 23 02:33:59 +0000 2022,@cpetersenec Y 100 millones en una pendejada de aerovía que no usa nadie,https://twitter.com/404bsc2019,https://twitter.com/404bsc2019/status/1595244239948218368,2023-05-13T16:52:41.978Z,#aerovia
Tue Oct 04 23:06:53 +0000 2022,"⛽️ Participé junto con el presidente de @YPFoficial Pablo González de la inauguración de #Aerovía.

Desde hoy, Bahía contará con esta nueva estación de servicio que se suma a las más de 1600 existentes en todo el país 🇦🇷 https://t.co/HVwYlwkqNz",https://twitter.com/fsusbielles,https://twitter.com/fsusbielles/status/1577435113545027584,2023-05-13T16:52:44.438Z,#aerovia
Mon Sep 28 21:54:17 +0000 2020,Pruebas del sistema #Aerovia esta tarde en #Guayaquil. Video cortesía. @periodista8 @ajungbluth @CastroMGabriela @stalinbaquerizo @chinocarrasco_ @rociocedeno @chidalgotv @majofloresm @Lipalava @DiegoArcos14 https://t.co/SJcTDucgwH,https://twitter.com/XavierCastroF,https://twitter.com/XavierCastroF/status/1310699377988698113,2023-05-13T16:52:44.438Z,#aerovia
Wed Sep 15 19:56:04 +0000 2021,Think about that one moment that made you happy. #guayaquil #Ecuador #aerovia https://t.co/UyvMamFwrw,https://twitter.com/MadCookieWorld,https://twitter.com/MadCookieWorld/status/1438230153902149632,2023-05-13T16:52:44.438Z,#aerovia
Sun Aug 22 23:14:47 +0000 2021,"Comparto mis fotos de mi linda ciudad Santiago de #Guayaquil tomadas desde la #Aerovía
#Ecuador 🇪🇨 https://t.co/gVPOGZ9kT7",https://twitter.com/Geova1937_,https://twitter.com/Geova1937_/status/1429582853851996160,2023-05-13T16:52:44.438Z,#aerovia
Tue Jan 19 17:09:24 +0000 2021,"#AeroArte es un nuevo proyecto impulsado por la @alcaldiagye y @ATMGuayaquil para los guayaquileños y los usuarios de la #Aerovía, quienes disfrutarán durante su viaje de una serie de obras de gran formato a cielo abierto, creadas y dedicadas a la ciudad. @CynthiaViteri6 https://t.co/v745qiej2B",https://twitter.com/paultutiven,https://twitter.com/paultutiven/status/1351577511558307840,2023-05-13T16:52:44.438Z,#aerovia
Mon Dec 21 15:12:50 +0000 2020,"Entregada a la Ciudad, felicitaciones Guayaquil! #Aerovia @CynthiaViteri6 @jaimenebotsaadi @alcaldiagye https://t.co/EtyhHCjVnX",https://twitter.com/ccastelblanco,https://twitter.com/ccastelblanco/status/1341038927109615618,2023-05-13T16:52:44.438Z,#aerovia
Wed Aug 31 17:11:55 +0000 2022,"Usando la #Aerovía 🚡ayudas a reducir la contaminación ambiental y obtienes grandes beneficios como: tiempos de viajes cortos, comodidad, sin tráfico y wifi gratuito durante tu viaje. #VuelaPorEncimaDeTodo https://t.co/4VaqMQDfIZ",https://twitter.com/ATMGuayaquil,https://twitter.com/ATMGuayaquil/status/1565024596977491969,2023-05-13T16:52:44.438Z,#aerovia
Wed Dec 16 16:52:32 +0000 2020,"Falta poco. Este 21 de diciembre será la inauguración oficial de la #Aerovia, Guayaquil avanza con grandes obras. @ATMGuayaquil https://t.co/chTr3mJWyx",https://twitter.com/paultutiven,https://twitter.com/paultutiven/status/1339252081014812676,2023-05-13T16:52:44.438Z,#aerovia
Mon Dec 21 20:39:11 +0000 2020,Los Simpsons ya lo predijeron. #Aerovía https://t.co/b0FKwcN36V,https://twitter.com/Evelyn_tef,https://twitter.com/Evelyn_tef/status/1341121058171199490,2023-05-13T16:52:44.438Z,#aerovia
Sat Jul 30 00:22:00 +0000 2022,"The #aerovía in Gye is improving its services with its official website, where you can customize the cards for public transport. This can reduce the value of the service from $0.70 to $0.35.
@Mktingec https://t.co/DFybtohuhc",https://twitter.com/solevera210311,https://twitter.com/solevera210311/status/1553174033369337859,2023-05-13T16:52:44.438Z,#aerovia
Sat Mar 06 03:47:52 +0000 2021,@taxiexxon la #aerovia no llega a la primavera 2 ademas es mas comodo ir en taxi que deja a la puerta de mi casa y me lleva al pie de mi trabajo! ES UN ABUSO @CynthiaViteri6 @ATM_Transito,https://twitter.com/gen_MT,https://twitter.com/gen_MT/status/1368045641017004038,2023-05-13T16:52:44.438Z,#aerovia
Mon Dec 07 15:37:13 +0000 2020,Gran alegría por invitación para probar la #Aerovia un proyecto espectacular que ya es una realidad. Prepárense! 😀 https://t.co/uG04lMtQBi,https://twitter.com/ccastelblanco,https://twitter.com/ccastelblanco/status/1335971634440761344,2023-05-13T16:52:44.438Z,#aerovia
Sun Dec 27 21:35:17 +0000 2020,"Lo de las filas en la #Aerovía es responsabilidad compartida:
El peor momento para inaugurarla, sí.
Pero nadie está obligado allí. 
¿Qué regalan?
¿Qué viene con la tarjeta de la #Aerovia? Espero que sean dosis de #remdesivir o de #actemra ¿o es que te aseguran el #respirador? https://t.co/Nnjad3SLQU",https://twitter.com/mcdc_mcdc,https://twitter.com/mcdc_mcdc/status/1343309501999538176,2023-05-13T16:52:44.438Z,#aerovia
Thu Feb 02 15:17:11 +0000 2023,"Llegar de Guayaquil a Durán jamás fue más fácil.
Gracias a la #Aerovía los trayectos son cortos y toma un tiempo máximo de 20 minutos. 

¡Disfruta de una movilidad sostenible, cómoda y segura! https://t.co/nHIOAWEJ4V",https://twitter.com/ATMGuayaquil,https://twitter.com/ATMGuayaquil/status/1621165841600446468,2023-05-13T16:52:44.438Z,#aerovia
Wed Dec 28 14:52:07 +0000 2022,"Se suspende el servicio de la #Aerovía para evitar riesgo para usuarios que cruzan por el río Guayas a través de sus cabinas, a propósito del impacto de barcazas con el puente peatonal que une Durán con Santay @24HorasGYE https://t.co/CxDrWgkLS5",https://twitter.com/luisantonio_r,https://twitter.com/luisantonio_r/status/1608113570679590913,2023-05-13T16:52:44.438Z,#aerovia
Fri Dec 25 22:39:20 +0000 2020,All you need is ECUADOR #aerovia #ecuador https://t.co/l3yNen6egY,https://twitter.com/maaadeleinevr,https://twitter.com/maaadeleinevr/status/1342600843711946752,2023-05-13T16:52:44.438Z,#aerovia
Mon May 08 03:46:39 +0000 2023,"Cada momento que compartimos en #familia es un tesoro precioso que guardaré para siempre en mi corazón.

¡Qué bendición es poder disfrutar de su compañía y amor incondicional! ❤️👨‍👩‍👧‍👦

#amor #momentosinolvidables #vacaciones2023 #Guayaquil #zoológico #aerovía #malecón2000 #Ecuador https://t.co/7nTJuEx4Ck",https://twitter.com/carlosvasquez9,https://twitter.com/carlosvasquez9/status/1655418912001994754,2023-05-13T16:52:44.438Z,#aerovia
Tue Oct 05 17:28:29 +0000 2021,"¿Imaginan encontrarse con @MichelaPinBu en la #Aerovía? 😀🚠

Si van a la Feria Ganadera en la Aerovía pueden correr con suerte de encontrársela 🙌🏻 Además, disfrutan de una linda vista como lo hizo Michela. 

🗓 Del 7 al 10 de octubre
🕣 9h00 a 19h00 
📍Recinto Ferial de Durán. https://t.co/1atdShVBzH",https://twitter.com/ftabacchir,https://twitter.com/ftabacchir/status/1445440771780403202,2023-05-13T16:52:44.438Z,#aerovia
Thu Jan 21 15:21:27 +0000 2021,"El Guayaquil lleno de arte que soñamos, ¡lo estamos haciendo realidad!
Ahora, los pasajeros de la #Aerovía y los peatones podrán disfrutar de #Aeroarte, la primera galería a cielo abierto en el mundo. https://t.co/OjJY5FOZCI",https://twitter.com/JosueSanchezEc,https://twitter.com/JosueSanchezEc/status/1352275120820203521,2023-05-13T16:52:44.438Z,#aerovia
Sat Oct 02 01:02:07 +0000 2021,"🙌 ¡Nos vamos volando a la Feria Ganadera con el @elchinomoreira y @jcarlos_roman 🚡 

El evento es del 7 al 10 de octubre, no se confundan como lo hizo El Chino 🤣

Si usan la #Aerovía, el bus que los lleva al recinto ferial es ¡gratis! 💪 #Guayas #expoferiaganadera https://t.co/OwWBticZJf",https://twitter.com/ftabacchir,https://twitter.com/ftabacchir/status/1444105379676368901,2023-05-13T16:52:44.438Z,#aerovia
Mon Dec 21 19:08:44 +0000 2020,"¡¡¡Claro!!! 
Encerrarte en una cápsula de fibra de vidrio y metal con otras 4 o 5 personas es la manera más segura de viajar...para el coronavirus.  🙄
#Aerovia",https://twitter.com/SDegreace,https://twitter.com/SDegreace/status/1341098296526385153,2023-05-13T16:52:47.258Z,#aerovia
Mon May 08 13:54:35 +0000 2023,"@alcaldiagye @ATMGuayaquil 
Alguno puede dar explicaciones de por que el sistema #aerovia vibra demasiado al salir de las estaciones y al pasar por el Río Guayas, eso no es normal.

#Guayakill #Guayaquil
@luisantonio_r https://t.co/FI4Ft15I49",https://twitter.com/capkasit,https://twitter.com/capkasit/status/1655571902000242698,2023-05-13T16:52:47.258Z,#aerovia
Mon Dec 21 19:02:46 +0000 2020,"Aerovía, servicio seguro, rápido, barato, ecológico y descongestionador del tráfico. https://t.co/o3enZVBfPa",https://twitter.com/jaimenebotsaadi,https://twitter.com/jaimenebotsaadi/status/1341096795003379714,2023-05-13T16:52:47.258Z,#aerovia
Mon Jul 15 21:59:21 +0000 2019,"#BuenasNoches
Cómo luce estas #noches nuestra #Luna y qué complicado es hacer un #MoonPass #AvionYLuna sin #estela
Pero quien la sigue, la consigue✈️🌖📷
#Goodnigth #spotters #avgeek
Gracias @controladores por colocar ahí la #aerovía😉 https://t.co/OBHfmLxqQk",https://twitter.com/jmanatol,https://twitter.com/jmanatol/status/1150887600879783936,2023-05-13T16:52:47.258Z,#aerovia
Tue Dec 13 02:01:39 +0000 2022,@AnaChoezV @CynthiaViteri6 Que responda por el negociado de la #aerovia. Ni un voto al PSC. 30 años de saqueo.,https://twitter.com/SDegreace,https://twitter.com/SDegreace/status/1602483860478087168,2023-05-13T16:52:47.258Z,#aerovia
Fri Mar 05 18:30:44 +0000 2021,"ALERTA: La Autoridad de Tránsito Municipal dispone cesar el servicio de taxi-rutas de Durán, confirmó la Asociación de Transportistas Exxon a EXPRESO",https://twitter.com/Expresoec,https://twitter.com/Expresoec/status/1367905433323778056,2023-05-13T16:52:47.258Z,#aerovia
Mon Dec 21 17:53:46 +0000 2020,"La alcaldesa @CynthiaViteri6 y Jaime Nebot inauguraron la #Aerovía en #Guayaquil. La inversión es de USD 134 millones, transportará entre 35.000 y 40.000 pasajeros al día y el pasaje cuesta 70 centavos. La adjudicataria es el consorcio Poma-Sofratesa. https://t.co/dyrQI1PGZt",https://twitter.com/lahistoriaec,https://twitter.com/lahistoriaec/status/1341079429196472323,2023-05-13T16:52:47.258Z,#aerovia
Thu Jan 14 22:40:15 +0000 2021,"Estamos en cada estación de #Aerovía para ayudarte. Contamos con nueva señalética en estaciones y cabinas para asegurar el respeto de las normas de bioseguridad. No olvides, es tarea de todos. Estamos en medio de una pandemia y debemos evitar más contagios #NoTeConfies https://t.co/cHvOhEv3uj",https://twitter.com/VicenteTaianoEC,https://twitter.com/VicenteTaianoEC/status/1349848835003133955,2023-05-13T16:52:47.258Z,#aerovia
Fri Sep 30 02:16:37 +0000 2022,"Elige una ruta, no una rutina. #guayaquilmidestino #guayaquilteespera #lugaresturisticos #laperla #aerovía  #Faro en la Colina Santa Ana. Rt @fenacapturec @capturguayas @HMunetonZ @edjordanm @HSturismoEc @ecuador_and @tourismcommerce @calderon_angelo @DanaNicoleCorn1 https://t.co/TeVTI9JtSJ",https://twitter.com/GigiPaVerzoto,https://twitter.com/GigiPaVerzoto/status/1575670923406950400,2023-05-13T16:52:47.258Z,#aerovia
Tue Jan 19 18:58:40 +0000 2021,"Hoy, estamos felices de entregar a la ciudad 14 obras de artistas nacionales e internacionales que engalanan el recorrido de la #Aerovía y además rinden tributo a los héroes de la pandemia.  ¡Un motivo más para visitar la ciudad! #JuntosNosMovemos por todo lo alto. https://t.co/s0TK6HSaqK",https://twitter.com/VicenteTaianoEC,https://twitter.com/VicenteTaianoEC/status/1351605008291266561,2023-05-13T16:52:47.258Z,#aerovia
Mon Jul 26 19:03:28 +0000 2021,"la @alcaldiagye continuamente hace énfasis en que somos una ciudad que es o camina hacia ser pet friendly, pero hoy en la #aerovía me pidieron meter a mi perrita dentro de una mochila. les dije que entendía las políticas y que la cargaba sin problema, y no accedieron.",https://twitter.com/cevallosmare,https://twitter.com/cevallosmare/status/1419735135944122375,2023-05-13T16:52:47.258Z,#aerovia
Fri Mar 05 18:34:28 +0000 2021,"Todo para que despegue la #Aerovía.

Si no funciona esto, luego seguirá el transporte público.

El pueblo es lo que menos les importa. Cc @Blankimonki",https://twitter.com/AlmaMiaEcu,https://twitter.com/AlmaMiaEcu/status/1367906374752075776,2023-05-13T16:52:47.258Z,#aerovia
